Latitude,Longitude,Sample Date,pct_agriculture,pct_urban,pct_natural
-27.273889,28.49,03-03-2011,19.877538829151735,27.180406212664277,49.02287079706434
-27.3,28.586944,03-03-2011,50.311486601809186,0.0,47.217955282471415
-30.679722,26.7125,03-03-2011,5.662229049325824,18.488649940262842,63.64567332309268
-27.02314,28.59389,04-03-2011,6.683089468878083,17.432946123298436,71.33513134702372
-25.99136,27.84208,07-03-2011,2.0301981354456453,4.113487226316124,92.98774660748795
-31.554722,29.245556,07-03-2011,2.622693197986791,1.6989105735946826,95.39595234555841
-27.01011111,26.69808333,08-03-2011,3.104198668714798,2.1526711042840074,84.35953234340332
-27.802778,28.768333,08-03-2011,2.327615634067247,0.05547021676053934,94.4679126130739
-26.98472222,26.63227778,08-03-2011,42.53647348637686,5.222026375586656,52.15230733292277
-27.398611,26.614722,08-03-2011,17.216335025165115,21.157807555904775,61.44534817048568
-27.671111,27.236944,08-03-2011,4.63590222769649,42.7148590966043,47.67992524793476
-29.160278,26.573333,08-03-2011,31.524150878989587,3.872247823860727,62.773084144051886
-31.396,29.2651,08-03-2011,2.52389486260454,0.11734084314729476,90.71513910223588
-25.45963889,28.26430556,08-03-2011,15.209496910106393,2.5292531164390835,82.2017881033787
-25.81048333,27.90955222,09-03-2011,0.0,0.18900380131240843,98.5920278621334
-22.225556,29.990556,09-03-2011,0.3355348382849498,11.81804667756801,70.63220709719891
-26.03611,30.99778,09-03-2011,1.1764955722143176,0.09344008154770754,98.37966404043406
-28.404444,30.013056,09-03-2011,3.5953195013697465,0.8409607339293678,95.39170506912443
-29.380556,30.2775,09-03-2011,30.297405700631508,1.2672811059907834,68.33290663935824
-26.648056,27.089444,09-03-2011,4.378942003440294,0.554269574635265,94.89052644991399
-26.970278,27.211111,09-03-2011,11.992185011361464,0.2973093503790694,78.45781392681943
-27.273889,28.49,09-03-2011,19.877538829151735,27.180406212664277,49.02287079706434
-27.3,28.586944,09-03-2011,50.311486601809186,0.0,47.217955282471415
-27.044444,27.005,09-03-2011,19.83700290151903,0.4266939750810718,56.641491722136884
-28.69485,28.23487,09-03-2011,4.003058039032471,6.033256174478116,89.40941621185415
-28.883333,27.89,09-03-2011,7.866083676268862,40.25634430727023,48.87259945130316
-30.568333,29.422778,09-03-2011,7.799965864481993,11.79595494111623,80.2184673152415
-30.570833,29.150556,09-03-2011,33.78136200716846,0.20267963816350912,64.15343915343915
-34.329722,18.990278,09-03-2011,0.002123638216993353,1.0979209581855636,96.23903671770478
-30.830556,26.921389,10-03-2011,14.806005648877656,0.008494552867973413,81.25889273503365
-25.49037,30.6986,10-03-2011,0.7836225020705473,7.462464694514642,91.7241818683769
-29.380556,30.2775,10-03-2011,30.297405700631508,1.2672811059907834,68.33290663935824
-30.86013889,29.07125,10-03-2011,19.1884280593958,0.6933777095067418,75.02560163850487
-30.77586667,29.03221667,10-03-2011,0.24421839495423558,0.006370914650980058,92.95164475779906
-29.658056,25.973333,11-03-2011,41.34024577572964,1.0539341184502475,51.61290322580645
-30.534167,24.961944,11-03-2011,5.40194572452637,0.6677760710018774,90.82607953575696
-31.031389,28.883333,11-03-2011,4.403481822836661,0.6101723843659327,88.64780679296808
-34.039722,22.133333,11-03-2011,11.405529953917052,0.15787677077999657,87.83708824031405
-28.760833,17.730278,13-03-2011,0.0,0.0,12.073306024918928
-29.7775,29.470833,14-03-2011,28.28360768175583,1.5839334705075445,68.92789780521262
-29.987778,29.851667,14-03-2011,29.49522102747909,0.4522956135859362,64.67400580303806
-29.744167,29.905833,14-03-2011,4.155949931412895,1.6182270233196159,90.4835390946502
-26.861111,28.884722,14-03-2011,43.96568200641339,0.6285969122300326,55.24857185329907
-26.73806,27.59194,14-03-2011,6.621503960585275,4.8610078786977855,77.29618382212406
-26.45,28.085833,14-03-2011,33.74699931412894,1.914008916323731,59.44358710562414
-25.127778,27.628889,15-03-2011,19.03841661534541,0.6880587823058464,80.20344454118796
-25.20639,27.558,15-03-2011,32.1257893838539,1.3590203106332137,65.39085168117427
-24.69514,27.40906,15-03-2011,62.17587971713139,0.577629595022192,31.357641912123853
-25.73411,27.21422,15-03-2011,1.0660663849306633,0.0,98.80651532204973
-26.006389,29.253889,15-03-2011,17.675040880035677,0.006370914650980058,57.238420862621844
-28.747778,31.745833,15-03-2011,1.405956647892132,4.345878136200717,91.88641406383343
-30.733889,29.828333,15-03-2011,5.811571940604199,1.8049155145929339,91.53225806451613
-27.398611,26.614722,15-03-2011,17.216335025165115,21.157807555904775,61.44534817048568
-27.495556,26.074722,15-03-2011,25.587716876552914,0.3227930089829896,73.90898086601968
-24.282222,28.090278,16-03-2011,12.848011212809784,1.0214699823738027,85.18549979825437
-30.398056,30.601944,16-03-2011,20.926330990252502,0.24209475673724226,78.68504321603773
-30.27402,30.69602,16-03-2011,10.987704134723607,0.1550255898405148,88.74684108815222
-26.880278,26.965,16-03-2011,31.916709336064176,0.356289469192695,67.72700119474312
-27.273889,28.49,16-03-2011,19.877538829151735,27.180406212664277,49.02287079706434
-34.031944,22.053333,16-03-2011,6.861239119303636,0.5184331797235023,92.62032770097287
-23.763056,27.908611,17-03-2011,0.0,0.0,100.0
-27.00222,28.76528,17-03-2011,31.589118477776125,0.0,28.452504831276944
-27.02314,28.59389,17-03-2011,6.683089468878083,17.432946123298436,71.33513134702372
-24.925278,29.324444,18-03-2011,2.8775297840259935,0.0,97.10548111023806
-29.803611,30.516111,18-03-2011,27.403427552082228,3.9988107625984837,68.06472849285396
-26.970278,27.211111,21-03-2011,11.992185011361464,0.2973093503790694,78.45781392681943
-27.01011111,26.69808333,22-03-2011,3.104198668714798,2.1526711042840074,84.35953234340332
-25.99136,27.84208,22-03-2011,2.0301981354456453,4.113487226316124,92.98774660748795
-26.861111,28.884722,22-03-2011,43.96568200641339,0.6285969122300326,55.24857185329907
-26.45,28.085833,22-03-2011,33.74699931412894,1.914008916323731,59.44358710562414
-27.398611,26.614722,22-03-2011,17.216335025165115,21.157807555904775,61.44534817048568
-33.501667,21.624167,22-03-2011,0.4243827160493827,0.645147462277092,98.26603223593965
-33.31388889,19.07472222,22-03-2011,0.11042918728365436,0.1550255898405148,99.73454522287582
-28.338333,31.373611,22-03-2011,7.974910394265233,2.124935995903738,86.48020139955624
-29.641944,30.6875,23-03-2011,0.2965523126813449,1.4208909370199692,96.41150366956819
-28.735556,29.820556,23-03-2011,18.040306653358535,12.342585317165367,64.62231094310773
-26.648056,27.089444,23-03-2011,4.378942003440294,0.554269574635265,94.89052644991399
-27.044444,27.005,23-03-2011,19.83700290151903,0.4266939750810718,56.641491722136884
-29.160278,26.573333,23-03-2011,31.524150878989587,3.872247823860727,62.773084144051886
-33.13083,18.86278,23-03-2011,81.41391832487417,0.288814797511096,17.838561022744166
-25.45963889,28.26430556,23-03-2011,15.209496910106393,2.5292531164390835,82.2017881033787
-25.81048333,27.90955222,24-03-2011,0.0,0.18900380131240843,98.5920278621334
-27.602222,29.942778,24-03-2011,41.495890760050116,1.2423283569411117,57.240544500838844
-27.3,28.586944,24-03-2011,50.311486601809186,0.0,47.217955282471415
-33.38056,19.30167,24-03-2011,7.54953386141137,11.302002590838626,79.46866571810827
-27.00222,28.76528,25-03-2011,31.589118477776125,0.0,28.452504831276944
-27.02314,28.59389,25-03-2011,6.683089468878083,17.432946123298436,71.33513134702372
-30.160091,27.40124,25-03-2011,23.26233302894519,2.8966425279789334,67.72069910170103
-30.336111,27.359444,25-03-2011,0.11680010193463441,0.016989105735946825,85.15152158678248
-28.760833,17.730278,27-03-2011,0.0,0.0,12.073306024918928
-22.43772222,31.07805556,28-03-2011,0.04672004077385377,0.07432733759476735,97.42402684278706
-26.73806,27.59194,28-03-2011,6.621503960585275,4.8610078786977855,77.29618382212406
-25.127778,27.628889,29-03-2011,19.03841661534541,0.6880587823058464,80.20344454118796
-25.20639,27.558,29-03-2011,32.1257893838539,1.3590203106332137,65.39085168117427
-24.69514,27.40906,29-03-2011,62.17587971713139,0.577629595022192,31.357641912123853
-27.169444,29.233889,29-03-2011,39.38711801057572,0.22085837456730872,59.028647879547236
-26.98472222,26.63227778,29-03-2011,42.53647348637686,5.222026375586656,52.15230733292277
-28.141944,26.417778,29-03-2011,14.2177578627705,0.6944296969568264,85.07507061097071
-28.116667,26.725278,29-03-2011,17.025089605734767,0.9813961426864652,81.4046765659669
-27.398611,26.614722,29-03-2011,17.216335025165115,21.157807555904775,61.44534817048568
-29.160278,26.573333,29-03-2011,31.524150878989587,3.872247823860727,62.773084144051886
-27.495556,26.074722,29-03-2011,25.587716876552914,0.3227930089829896,73.90898086601968
-34.065833,20.404167,30-03-2011,18.95147462277092,0.7458847736625515,74.0676440329218
-27.363611,31.783333,30-03-2011,15.730073391363714,0.6571087216248507,82.89383853899983
